duration,avg_vote,votes,revenue_with_CPI,converted_budget,dir_oscar_nomination,writer_oscar_nomination,cast_globe_nomination,BAFTA_act_nom,BAFTA_dir_nom,BAFTA_writer_nom,dir_emmy_nom,writer_emmy_nom,act_emmy_nom,actors_films_before,director_films_before,writers_films_before,genre,language,production_company,month_published
109.0,6.2,3395.0,33768867.4,20888881.4,0,0,3,0,0,0,0,0,0,14,1,0,Drama,English,Other,10
82.0,6.1,610.0,28518479.0,20888881.4,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Other,Other,6
96.0,5.2,32132.0,28611019.2,12287577.3,0,0,0,0,0,0,0,0,0,23,0,10,"Horror, Thriller",English,Other,10
102.0,6.0,1508.0,28611019.2,7372546.4,0,0,0,0,0,0,0,0,0,8,1,0,"Comedy, Romance",English,Other,5
116.0,6.1,18708.0,149576359.1,73725463.8,0,0,6,0,0,0,0,0,0,34,0,1,"Comedy, Crime, Drama",English,Other,5
110.0,6.9,932.0,156796414.5,77284194.2,0,0,0,0,0,0,0,0,0,11,0,0,"Comedy, Drama",English,Other,9
95.0,5.2,616.0,2696712.8,19660123.7,0,0,2,0,0,0,0,0,0,22,1,0,Drama,English,Other,8
103.0,7.2,81017.0,2998546.9,7728419.4,0,0,0,1,0,0,0,0,0,6,0,0,"Comedy, Crime",English,Twentieth Century Fox,3
91.0,3.4,1300.0,2724062.5,7372546.4,0,0,0,0,0,0,0,0,0,4,0,0,Horror,English,Other,5
137.0,7.5,26940.0,24971057.9,22117639.2,1,0,2,2,0,0,0,0,0,5,0,3,"Action, Biography, Drama",English,Other,11
94.0,5.8,6462.0,25009400.1,22117639.2,1,0,8,0,0,0,0,0,0,15,5,0,"Comedy, Crime, Mystery",English,Warner,6
93.0,6.3,132820.0,547348096.3,44235278.3,0,0,0,0,0,0,0,0,0,12,0,1,"Adventure, Comedy, Family",English,Disney,2
104.0,4.2,331.0,547348096.3,44235278.3,0,0,0,0,0,0,0,0,0,7,1,0,"Action, Crime, Drama",Cantonese,Other,11
95.0,5.0,3122.0,4273366.3,7372546.4,0,0,0,0,0,0,0,0,0,23,0,0,Horror,English,Other,4
86.0,5.8,2001.0,4035827.7,24575154.6,0,0,0,0,0,0,0,0,0,7,0,0,"Comedy, Romance",English,Twentieth Century Fox,5
95.0,6.1,1370.0,14579488.2,34405216.5,0,1,6,0,0,1,0,0,0,21,2,1,Drama,English,Sony,10
120.0,5.9,2604.0,8679873.3,44235278.3,3,1,3,0,0,0,0,0,0,12,9,2,"Drama, Romance, War",English,Warner,9
112.0,3.9,515.0,8235333.6,41969768.5,0,0,0,0,0,0,0,0,0,10,3,3,"Drama, Mystery, Thriller",English,Other,12
127.0,8.2,648838.0,1165626338.2,117960742.1,3,2,4,5,3,0,0,0,0,62,9,10,"Action, Adventure",English,Paramount,6
113.0,6.5,5785.0,1165284544.5,117960742.1,2,0,8,0,2,0,0,0,0,14,6,0,"Action, Crime, Drama",English,Other,10
94.0,6.2,8343.0,17786990.7,1167319.8,0,0,3,0,0,0,0,0,0,34,8,0,"Crime, Drama, Thriller",English,Other,6
100.0,2.5,961.0,18645569.2,51522796.1,0,0,0,0,0,0,0,0,0,4,1,0,Adventure,English,Other,7
101.0,6.0,29976.0,192294802.3,41777762.8,0,0,0,0,0,0,0,0,0,36,1,0,"Action, Comedy, Crime",English,Other,10
88.0,5.7,128.0,182446423.8,39638114.7,0,0,0,0,0,0,0,0,0,1,2,0,"Animation, Comedy, Fantasy",Cantonese,Other,6
110.0,6.2,113.0,95735680.1,30718943.3,0,0,0,0,0,0,0,0,0,2,0,0,"Action, Adventure, Drama",Other,Other,1
97.0,6.4,45921.0,36118117.0,3686273.2,0,0,0,0,0,0,0,0,0,6,0,0,"Action, Sport, Thriller",English,Other,9
94.0,6.3,4156.0,36118117.0,3686273.2,0,0,0,0,0,0,0,0,0,5,0,1,"Action, Crime, Drama",English,Other,10
105.0,6.8,1250.0,8802273.0,12880699.0,0,0,0,0,1,1,0,0,0,1,0,0,Comedy,Other,Other,8
108.0,7.4,17075.0,78410604.0,24575154.6,1,0,4,0,0,0,0,0,0,14,7,1,Drama,English,Other,3
90.0,6.8,4868.0,12221924.8,44235278.3,0,0,3,0,0,0,0,0,0,38,0,2,"Comedy, Action",English,Other,8
114.0,7.2,152051.0,559954693.5,68810432.9,0,0,1,0,0,0,0,0,0,26,8,6,"Action, Crime, Thriller",English,Warner,9
96.0,4.0,132.0,586983723.5,64403495.2,0,0,0,0,0,0,0,0,0,8,1,0,"Action, Adventure, Crime",English,Other,1
98.0,5.8,16803.0,38594331.7,61437886.5,0,0,3,2,0,0,0,0,0,27,4,2,"Adventure, Horror, Mystery",English,Other,3
133.0,6.6,87869.0,38594331.7,61437886.5,0,0,0,0,0,0,0,0,0,16,4,15,"Action, Adventure, Thriller",English,Other,7
90.0,5.9,118.0,383782853.9,78640494.8,0,0,0,0,0,0,0,0,0,9,1,0,Action,Cantonese,Other,8
83.0,7.6,220055.0,10564915.5,98300618.4,0,0,0,0,0,0,0,0,0,6,1,0,"Animation, Family, Fantasy",English,Disney,12
100.0,6.1,10448.0,519379867.3,98300618.4,0,0,0,0,0,0,0,0,0,16,0,0,"Adventure, Comedy, Family",English,Other,8
105.0,7.2,194.0,1950714.3,17202608.2,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama, Romance",Spanish,Other,1
109.0,6.4,35855.0,54310715.7,58980371.1,0,0,3,0,0,0,0,0,0,32,0,1,"Action, Crime, Drama",English,Other,4
92.0,5.8,2362.0,47982314.2,52107851.3,0,0,0,0,0,0,0,0,0,7,2,0,"Action, Comedy, Crime",Cantonese,Other,5
93.0,5.9,73758.0,19897377.1,18431366.0,0,0,8,1,0,0,0,0,0,25,3,0,Comedy,English,Sony,4
90.0,6.1,137.0,729881632.4,18431366.0,0,0,0,0,0,0,0,0,0,1,0,0,"Crime, Mystery, Thriller",Dutch,Other,5
107.0,7.2,58137.0,11041658.7,16956856.7,0,1,2,0,0,0,0,0,0,26,1,2,"Comedy, Sport",English,Other,11
100.0,5.9,141.0,193210485.5,28337537.9,0,0,0,0,0,0,0,0,0,18,0,0,"Action, Biography",English,Other,3
87.0,7.0,8491.0,2950720.8,12782599.6,0,0,0,0,0,0,0,0,0,19,0,0,"Action, Drama, Romance",English,Other,5
80.0,5.9,216.0,2814848.0,9092807.2,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Drama, Fantasy",Other,Other,10
90.0,4.5,933.0,36232111.3,1585539.8,0,0,4,0,0,0,0,0,0,19,0,1,"Comedy, Horror",English,Other,5
110.0,7.6,23412.0,3796795.0,1843136.6,0,0,0,0,0,0,0,0,0,0,2,2,"Comedy, Crime, Drama",English,Other,11
116.0,5.7,959.0,5176530.4,9381578.2,0,0,0,0,0,0,0,0,0,1,0,0,"Fantasy, Horror, Thriller",Other,Other,1
97.0,7.6,135986.0,175268837.8,66352917.5,0,0,6,2,0,0,0,0,0,27,0,12,Comedy,English,Warner,6
88.0,6.0,242.0,175268887.0,66352917.5,0,0,0,2,0,0,0,0,0,2,0,0,"Comedy, Drama",English,Other,12
124.0,6.4,15997.0,26451391.5,36862731.9,7,9,7,0,9,5,0,0,0,26,27,17,"Comedy, Drama, Romance",English,Disney,3
108.0,5.8,8740.0,26451391.5,36862731.9,0,0,2,0,0,0,0,0,0,24,2,0,"Action, Crime, Thriller",English,Other,6
95.0,4.9,599.0,39179254.8,29490185.5,0,0,1,0,0,0,0,0,0,40,0,0,"Crime, Drama, Thriller",English,Other,9
89.0,5.7,569.0,830178.2,6143788.7,0,0,5,1,0,0,0,0,0,11,0,0,Horror,English,Other,9
89.0,5.1,38016.0,54479085.0,14745092.8,0,0,0,0,0,0,0,0,0,11,0,5,"Fantasy, Horror",English,Warner,6
96.0,5.1,490.0,54479085.0,14745092.8,0,0,0,0,0,0,0,0,0,13,0,0,Horror,English,Other,4
93.0,4.4,5535.0,39550396.2,19660123.7,0,0,0,0,0,0,0,0,0,6,0,1,"Action, Sport",English,Warner,6
92.0,5.0,1402.0,43150105.8,21449505.0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Action",English,Other,1
119.0,5.8,1692.0,83644067.5,83555525.7,0,0,16,2,0,0,0,0,0,18,0,1,"Adventure, History, Romance",English,Sony,9
108.0,6.4,8035.0,26165705.3,44235278.3,0,0,8,1,0,0,0,0,0,50,3,0,"Action, Crime, Drama",English,Amazon,10
124.0,7.0,41964.0,310378869.9,49150309.2,0,1,8,2,0,0,0,0,0,41,4,2,"Comedy, Drama",English,Other,1
81.0,6.2,5892.0,310378869.9,49150309.2,0,0,4,1,0,0,0,0,0,18,0,0,"Comedy, Horror, Mystery",English,Other,1
95.0,4.7,355.0,2139345.8,7372546.4,0,0,0,1,0,0,0,0,0,6,1,1,Thriller,English,Other,1
103.0,6.6,87945.0,141232103.7,28261427.8,0,0,0,0,0,0,0,0,0,9,0,28,"Horror, Thriller",English,Paramount,4
76.0,5.0,173.0,141232103.7,28261427.8,0,0,0,1,0,0,0,0,0,1,0,6,Family,Other,Other,12
93.0,5.5,3490.0,9716389.5,7372546.4,0,0,0,0,0,0,0,0,0,9,1,0,"Drama, Horror, Music",English,Twentieth Century Fox,6
99.0,5.2,1478.0,8751045.4,41777762.8,0,0,3,0,0,0,0,0,0,48,1,1,"Crime, Mystery, Romance",English,Sony,10
99.0,7.1,580.0,8751045.4,41777762.8,0,0,0,0,1,1,0,0,0,4,0,1,"Comedy, Action, Drama",Other,Other,3
122.0,5.4,10271.0,29842799.7,46692793.8,0,0,4,0,0,0,0,0,0,35,2,0,"Action, Comedy, Crime",English,Other,5
84.0,4.4,26541.0,29735937.1,46692793.8,0,0,0,0,0,0,0,0,0,12,0,5,"Comedy, Crime",English,Warner,7
88.0,7.2,1462.0,81589513.3,36862731.9,0,0,0,0,0,0,0,0,0,5,0,0,Drama,English,Other,5
105.0,5.2,7854.0,10800311.6,41218236.9,0,0,0,0,1,0,0,0,0,28,3,0,"Action, Adventure",English,Other,4
92.0,6.0,1257.0,10302986.1,39320247.4,0,1,1,0,0,0,0,0,0,26,2,1,"Crime, Thriller",English,Other,8
104.0,7.5,1175.0,22154904.9,39320247.4,0,0,0,0,0,0,0,0,0,8,0,4,"Animation, Family, Adventure",Other,Other,12
88.0,4.6,3844.0,473848.3,9830061.8,0,0,1,0,0,0,0,0,0,11,0,0,"Action, Adventure, Comedy",English,Other,5
102.0,6.0,3075.0,473848.3,9830061.8,0,0,8,2,1,0,0,0,0,25,8,1,"Action, Adventure, Comedy",English,Other,8
114.0,6.6,57148.0,73848408.4,41777762.8,0,0,4,0,0,0,0,0,0,14,0,2,"Action, Thriller",English,Other,11
80.0,6.8,554.0,73848408.4,36862731.9,0,0,0,2,0,0,0,0,0,1,0,0,"Adventure, Comedy, Drama",English,Other,8
115.0,6.5,4304.0,49240591.0,39320247.4,0,0,3,3,0,0,0,0,0,21,0,1,"Drama, History",English,Other,4
113.0,6.8,35546.0,272488117.5,46692793.8,0,1,9,1,0,0,0,0,0,23,3,2,"Crime, Drama, Mystery",English,Universal,2
83.0,4.4,1178.0,272488117.5,46692793.8,0,1,1,0,1,1,0,0,0,20,0,3,"Comedy, Mystery, Sci-Fi",English,Other,11
103.0,6.9,44863.0,115279560.8,44235278.3,1,0,2,0,0,0,0,0,0,27,6,0,"Comedy, Crime",English,Sony,9
119.0,5.7,783.0,115279560.8,44235278.3,1,1,10,0,0,0,0,0,1,29,4,1,"Drama, Romance",English,Other,4
98.0,6.4,3591.0,17099331.1,12287577.3,0,0,0,1,1,0,0,0,0,10,0,2,"Comedy, Drama, Romance",English,Other,7
96.0,5.2,106.0,37845738.1,49150309.2,0,0,0,0,0,0,0,0,0,6,1,0,"Action, Comedy",Cantonese,Other,1
109.0,5.5,13914.0,40683428.7,12287577.3,0,0,0,0,0,0,0,0,0,4,3,4,"Comedy, Horror, Thriller",English,Other,10
90.0,4.6,1029.0,40683428.7,12287577.3,0,0,0,0,0,0,0,0,0,3,1,1,"Action, Adventure, Horror",Italian,Other,8
90.0,6.1,337.0,235518.5,12287577.3,0,0,5,1,0,0,0,0,0,29,0,0,Drama,English,Other,5
98.0,7.0,663.0,5555498.8,28261427.8,0,0,0,2,0,0,0,0,0,17,0,1,Drama,English,Sony,3
101.0,6.2,3759.0,48351253.0,22117639.2,0,1,5,1,0,0,0,0,0,10,14,10,"Comedy, Drama, Romance",English,Other,9
94.0,4.5,2902.0,7562662.2,44235278.3,0,0,0,0,0,0,0,0,0,22,0,0,"Comedy, Action",English,Other,4
196.0,6.9,193.0,7562662.2,44235278.3,0,0,1,0,0,0,0,0,0,4,0,0,Drama,German,Other,9
97.0,4.7,2137.0,117438.4,12824095.9,0,0,0,1,0,0,0,0,0,23,5,6,"Horror, Sci-Fi, Thriller",English,Other,2
107.0,5.5,52894.0,128307002.6,68318929.8,0,0,0,0,0,0,0,0,0,29,0,5,"Action, Adventure, Fantasy",English,Paramount,10
91.0,6.3,712.0,172517585.4,73725463.8,0,0,0,0,0,0,0,0,0,16,0,0,"Comedy, Drama",English,Other,11
117.0,7.3,43164.0,237787996.8,36862731.9,1,0,21,1,0,0,0,0,0,31,5,0,"Comedy, Drama, Romance",English,Sony,3
93.0,5.7,3151.0,235685786.4,36862731.9,0,0,0,0,0,0,0,0,0,13,1,4,"Horror, Thriller",English,Other,11
92.0,6.9,190.0,3734922.2,3686273.2,0,0,0,0,0,0,0,0,0,2,2,3,"Comedy, Drama, Romance",Italian,Other,9
96.0,6.1,871.0,161480.2,7213191.5,0,0,0,0,0,0,0,0,0,15,3,3,"Adventure, Thriller",English,Other,11
104.0,6.4,90556.0,155827649.3,10847473.2,0,0,3,0,0,0,0,0,0,46,3,0,"Action, Comedy, Crime",English,Warner,4
111.0,6.5,1308.0,155827649.3,135163350.4,0,0,1,0,0,0,0,0,0,9,1,1,"Comedy, Drama, Music",English,Other,2
96.0,6.2,10087.0,99742899.9,36862731.9,0,1,4,1,0,0,0,0,0,22,1,5,"Action, Comedy",English,Disney,8
90.0,6.4,176.0,104565514.8,38642097.1,0,0,0,0,0,0,0,0,0,3,0,0,Action,Cantonese,Other,9
102.0,5.1,5766.0,1948726.2,5652285.6,0,0,0,0,0,0,0,0,0,3,1,1,"Action, Comedy, Horror",English,Other,2
105.0,5.7,8878.0,20910613.2,44235278.3,0,0,6,0,0,0,0,0,0,14,2,0,"Adventure, Comedy",English,Other,3
97.0,6.2,59485.0,174679990.1,204067.2,0,0,1,0,0,0,0,0,0,30,4,3,"Comedy, Crime, Drama",English,Disney,1
90.0,5.8,986.0,174679990.1,31947701.0,0,1,0,0,0,0,0,0,0,4,0,0,Thriller,Other,Other,8
97.0,7.0,24551.0,15131308.5,12287577.3,0,0,2,0,0,0,0,0,0,12,0,0,"Comedy, Drama",English,Other,7
84.0,7.0,616.0,15131308.5,12287577.3,0,0,0,0,0,0,0,0,0,3,0,0,"Comedy, Romance",French,Other,11
100.0,7.0,77840.0,194779082.6,36862731.9,0,0,1,0,0,0,0,0,0,15,6,11,Comedy,English,Universal,4
103.0,5.5,282.0,204181074.8,38642097.1,0,0,1,0,0,0,0,0,0,5,1,0,"Comedy, Romance",English,Other,4
137.0,7.0,11905.0,2782182.7,81098010.2,2,2,2,0,2,1,0,0,0,10,3,5,"Drama, Romance",English,Other,12
103.0,6.0,12787.0,2916478.8,85012613.6,0,0,3,0,0,0,0,0,0,17,0,1,"Comedy, Horror",English,Other,6
110.0,4.5,240.0,1782020.6,4915030.9,0,0,0,0,0,0,0,0,0,7,3,6,"Adventure, Comedy, Romance",French,Other,11
116.0,6.8,45340.0,393665828.5,63895402.0,0,0,11,0,0,0,0,0,0,32,1,1,"Comedy, Romance",English,Twentieth Century Fox,3
103.0,6.2,14013.0,393665828.5,63895402.0,0,0,0,1,0,0,0,0,0,11,3,1,"Action, Fantasy, Horror",English,Twentieth Century Fox,10
82.0,4.9,398.0,22349753.9,17202608.2,0,0,0,0,0,0,0,0,0,8,0,1,"Drama, Romance",English,Other,12
106.0,6.1,20343.0,25939930.9,49150309.2,0,2,5,0,1,0,0,0,0,39,2,7,"Comedy, Crime",English,Paramount,12
97.0,6.4,45433.0,74262153.3,49150309.2,0,0,0,1,0,0,0,0,0,20,3,1,"Adventure, Comedy, Crime",English,Other,6
92.0,5.7,289.0,74262153.3,15973850.5,1,0,5,1,0,0,0,0,0,25,6,0,Drama,English,Sony,8
95.0,7.6,181280.0,228133922.5,39320247.4,0,2,0,1,0,1,0,0,0,26,4,3,"Comedy, Drama, Romance",English,Warner,1
100.0,6.2,353.0,228115299.5,39320247.4,0,0,1,0,0,0,0,0,0,6,0,0,Drama,English,Other,10
92.0,4.6,567.0,2676234.3,1032156.5,0,0,0,0,0,0,0,0,0,4,2,1,"Action, Horror, Thriller",English,Other,6
96.0,6.1,12959.0,35090617.5,1032156.5,0,0,1,0,0,0,0,0,0,4,0,0,"Adventure, Comedy, Drama",English,Other,12
91.0,6.0,207.0,35090617.5,14745092.8,0,0,0,0,0,0,0,0,0,10,0,1,"Crime, Drama",Cantonese,Other,8
100.0,7.2,45785.0,60803029.2,2949018.6,0,1,0,0,1,1,0,0,0,6,0,0,Drama,English,Other,11
97.0,6.9,3024.0,60803029.2,2949018.6,0,0,0,3,0,0,0,0,0,0,0,0,"Comedy, Drama",English,Other,9
104.0,6.5,16448.0,49928873.4,46633076.1,0,0,0,1,0,0,0,0,0,5,3,1,"Action, Adventure, Comedy",English,Twentieth Century Fox,7
140.0,7.0,376.0,45685507.9,109609129.3,0,0,0,0,0,0,0,0,0,4,0,1,War,Russian,Other,4
113.0,5.8,25683.0,78020095.2,81607883.2,0,0,1,0,0,0,0,0,0,23,5,1,"Action, Comedy, War",English,Other,2
92.0,6.4,166.0,134536424.5,81607883.2,0,0,0,0,0,0,0,0,0,2,0,0,Comedy,French,Other,9
106.0,6.6,12574.0,17094862.6,27979845.7,5,9,12,0,8,6,0,0,0,29,18,18,"Comedy, Romance",English,Other,1
95.0,5.5,3760.0,16181551.5,58291345.1,0,0,2,0,1,1,0,0,0,12,1,1,"Comedy, Drama",English,Other,12
96.0,5.9,2864.0,16181551.5,58291345.1,0,0,7,0,0,0,0,0,0,23,2,3,"Action, Comedy, Horror",English,Other,3
158.0,7.5,6076.0,1995452.6,1993.6,0,0,0,0,0,0,0,0,0,0,1,0,"Biography, Drama",English,Other,9
93.0,5.9,36189.0,357953099.8,4663307.6,0,0,4,0,0,0,0,0,0,37,9,5,"Action, Comedy, Crime",English,Paramount,9
109.0,6.4,59601.0,357953099.8,88602844.6,0,0,5,1,0,0,0,0,0,22,0,2,"Comedy, Fantasy, Horror",English,Disney,1
90.0,6.5,1137.0,124063055.3,72281267.9,0,0,0,0,0,0,0,0,0,1,0,0,"Comedy, Drama, Romance",English,Other,9
121.0,7.8,114593.0,121470944.1,72281267.9,0,1,16,0,0,1,0,0,0,47,1,1,"Biography, Drama",English,Sony,3
100.0,6.9,136.0,128027892.8,76182979.3,0,0,0,0,0,0,0,0,0,4,0,1,"Comedy, Drama",Cantonese,Other,12
118.0,7.4,370791.0,573923177.0,93266152.2,0,2,7,0,2,3,0,0,0,32,6,10,"Adventure, Comedy, Sci-Fi",English,Universal,7
94.0,5.7,176.0,530908622.1,86846418.8,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama",Finnish,Other,3
99.0,6.2,6885.0,29439561.2,16321576.6,0,0,2,0,0,0,0,0,0,12,1,1,"Drama, Thriller",English,Other,8
110.0,6.0,37493.0,323393415.7,46633076.1,0,0,10,0,0,0,0,0,0,37,6,1,"Action, Comedy",English,Universal,11
111.0,5.6,1260.0,323400382.7,46633076.1,0,0,0,1,0,0,0,0,0,2,0,0,"Drama, Music",Other,Other,10
103.0,5.9,1137.0,3991688.3,81098.0,0,0,3,4,0,0,0,0,0,23,3,0,"Horror, Thriller",English,Other,6
125.0,5.6,20533.0,36586427.5,109587728.8,0,0,10,0,0,0,0,0,0,30,10,3,"Comedy, Drama, Romance",English,Warner,4
82.0,6.2,981.0,36586427.5,109587728.8,0,0,0,0,0,0,0,0,0,12,0,2,"Comedy, Romance",English,Warner,2
85.0,6.0,3442.0,3795827.5,4663307.6,0,0,3,0,0,0,0,0,0,18,0,2,"Horror, Mystery, Sci-Fi",English,Other,1
84.0,5.8,41900.0,199111.6,30311499.5,0,0,0,2,0,0,0,0,0,19,0,2,"Horror, Thriller",English,Universal,1
86.0,5.1,1011.0,83388345.7,30311499.5,0,0,0,0,0,0,0,0,0,4,3,4,Action,English,Other,1
99.0,5.9,6143.0,5735623.5,12124599.8,0,0,3,0,0,0,0,0,0,16,3,2,"Action, Horror, Sci-Fi",English,Other,5
87.0,2.7,309.0,5735623.5,12124599.8,0,0,0,1,0,0,0,0,0,2,1,0,"Horror, Thriller",English,Other,3
138.0,6.7,2383.0,2208789.6,40803941.6,2,0,0,0,3,0,0,0,0,12,6,1,"Drama, Romance, War",English,Twentieth Century Fox,1
90.0,4.4,1155.0,1599.4,16776907.5,0,0,2,0,0,0,0,0,0,17,1,0,"Action, Thriller",English,Other,2
90.0,6.0,3966.0,30862965.9,17487403.5,0,0,4,0,0,0,0,0,0,34,0,1,"Comedy, Drama",English,Paramount,4
85.0,6.5,51691.0,2.3,25648191.8,0,0,1,0,0,0,0,0,0,7,3,3,"Comedy, Musical",English,Universal,4
137.0,7.5,21136.0,19274250.1,25648191.8,0,1,0,0,0,0,0,0,0,11,0,2,"Comedy, Drama, History",French,Other,5
181.0,8.0,225224.0,3203058.1,51296383.7,1,1,0,0,0,0,0,0,0,6,0,0,"Adventure, Drama, Western",English,Other,3
95.0,6.9,306.0,989108174.3,51296383.7,0,1,0,2,0,2,0,0,0,1,0,0,Comedy,English,BBC Films,3
96.0,6.4,55174.0,113967745.1,2797984.6,0,0,2,0,0,0,0,0,0,15,2,3,"Action, Sci-Fi, Thriller",English,Other,11
93.0,4.5,238.0,120119674.4,39320247.4,0,0,0,0,0,0,0,0,0,0,2,0,"Drama, Horror, Thriller",English,Other,6
107.0,6.0,73782.0,368216477.9,139899228.3,0,3,7,4,0,0,0,0,0,46,2,5,"Action, Drama, Sport",English,Other,8
90.0,4.4,219.0,406825886.6,154568388.4,0,0,0,1,0,0,0,0,0,1,0,0,"Comedy, Horror",English,Other,9
89.0,5.7,16025.0,39296497.1,9326615.2,0,0,3,0,0,0,0,0,0,16,0,0,"Action, Crime, Mystery",English,MGM,9
85.0,3.7,684.0,37699919.1,8947684.0,0,0,0,0,0,0,0,0,0,5,0,2,"Action, Adventure, Fantasy",English,Other,7
105.0,5.4,6499.0,6395521.2,41969768.5,1,0,2,1,1,0,0,0,0,26,5,0,"Action, Crime, Drama",English,De Laurentiis,10
63.0,5.2,656.0,6395521.2,41969768.5,0,0,0,0,0,0,0,0,0,2,1,1,"Comedy, Horror",German,Other,11
105.0,6.1,54388.0,379450369.6,109587728.8,2,0,5,0,0,0,0,0,0,4,1,3,"Action, Comedy, Crime",English,Disney,7
124.0,7.2,318358.0,241882795.1,109587728.8,0,0,5,0,0,0,0,0,0,26,4,1,"Action, Thriller",English,Twentieth Century Fox,8
136.0,7.6,9299.0,559669413.5,163215766.3,0,0,0,0,0,0,0,0,0,0,2,0,"Action, Crime, Drama",Cantonese,Other,8
101.0,6.0,2204.0,2732143.3,15622080.5,0,0,4,0,0,0,0,0,0,20,0,0,"Comedy, Romance",English,Other,9
96.0,5.8,1668.0,5470409.6,23316538.0,0,0,1,0,0,0,0,0,0,31,5,0,"Action, Comedy, Crime",English,Twentieth Century Fox,1
105.0,7.9,422646.0,200578198.5,46633076.1,0,0,6,0,0,0,0,0,0,25,3,0,"Drama, Fantasy, Romance",English,Twentieth Century Fox,7
109.0,7.8,1623.0,142102970.3,53623762.4,0,0,0,0,0,0,0,0,0,1,1,1,"Comedy, Drama",Other,Other,1
97.0,5.1,993.0,3199845.1,37306460.9,0,0,5,1,5,0,0,0,0,32,0,2,"Drama, Mystery, Thriller",English,Other,1
110.0,6.4,23032.0,90991043.3,326431.5,0,1,5,1,0,0,0,0,0,25,0,2,"Drama, Horror, Mystery",English,Morgan Creek Entertainment,8
105.0,5.8,1232.0,90991043.3,21684380.4,0,0,0,0,0,0,0,0,0,10,1,4,Comedy,Italian,Medusa,12
85.0,4.8,5576.0,34416261.7,51296383.7,0,0,3,0,0,0,0,0,0,17,0,0,"Action, Adventure",English,Other,5
98.0,5.7,3366.0,52285459.6,23316538.0,0,0,1,1,0,0,0,0,0,6,0,0,"Crime, Horror, Thriller",English,Other,4
108.0,6.3,4658.0,52285459.6,23316538.0,0,0,3,0,0,0,0,0,0,47,0,0,"Action, Adventure, Comedy",English,Other,2
115.0,6.6,76289.0,15128105.6,60622998.9,0,0,1,1,0,0,0,0,0,21,2,0,"Drama, Horror, Sci-Fi",English,Sony,11
115.0,5.8,5957.0,137546628.5,58159946.2,0,0,1,0,0,0,0,0,0,23,3,3,"Action, Drama, Thriller",English,Paramount,1
109.0,5.6,186.0,34013540.8,81607883.2,0,0,3,0,0,0,0,0,0,5,0,0,"Drama, Romance",English,Other,7
85.0,6.2,8169.0,478147.6,5829134.5,0,0,0,0,0,0,0,0,0,0,2,2,"Comedy, Horror, Sci-Fi",English,Other,6
85.0,5.5,3388.0,478147.6,5829134.5,0,0,6,4,0,0,0,0,0,25,5,0,"Drama, Horror, Sci-Fi",English,Other,11
90.0,2.6,142.0,780516.4,26814018.8,0,0,0,3,0,0,0,0,0,1,0,0,"Comedy, Fantasy, Romance",German,Other,7
90.0,4.7,1690.0,4740189.2,15155749.7,0,0,0,0,0,0,0,0,0,2,0,0,"Fantasy, Horror, Comedy",English,Other,5
87.0,5.6,2785.0,4740189.2,15155749.7,0,0,0,0,0,0,0,0,0,8,5,1,"Comedy, Horror",Italian,Other,8
127.0,7.0,183485.0,44301422.3,51296383.7,0,1,1,0,1,1,0,0,0,12,0,1,"Drama, Fantasy, Romance",English,Paramount,10
83.0,4.4,7133.0,1177485171.2,51296383.7,0,0,8,1,0,0,0,0,0,12,1,6,"Comedy, Family, Fantasy",English,Universal,6
162.0,7.6,332878.0,318891108.8,125909305.4,3,6,20,0,2,0,0,0,0,42,12,12,"Crime, Drama",English,Paramount,3
80.0,3.4,638.0,305934877.0,120793734.3,0,0,4,1,0,1,0,0,0,11,0,0,Comedy,English,Warner,8
146.0,8.7,933616.0,109307074.6,58291345.1,3,1,7,0,4,1,0,0,0,32,11,0,"Biography, Crime, Drama",English,Warner,11
90.0,4.4,1665.0,109203005.9,58291345.1,0,0,0,0,0,0,0,0,0,20,0,1,"Drama, Music",English,Other,11
89.0,4.9,9038.0,27007291.9,17487403.5,0,0,0,1,0,0,0,0,0,5,0,15,Horror,English,Paramount,6
103.0,6.2,21361.0,27007291.9,24482364.9,2,1,1,1,0,0,0,0,0,20,6,2,"Comedy, Drama, Romance",English,Disney,4
106.0,6.4,86574.0,69689016.8,29145672.6,0,0,0,0,0,1,0,0,0,30,6,7,"Comedy, Fantasy, Horror",English,Warner,7
83.0,4.7,1431.0,96722145.8,116582690.2,0,0,1,0,0,0,0,0,0,8,2,0,"Action, Adventure, Horror",English,Other,7
96.0,5.8,25926.0,110545635.1,23316538.0,0,0,0,0,0,0,0,0,0,8,2,0,"Action, Crime, Drama",English,Warner,9
94.0,6.0,11949.0,110543706.9,23316538.0,0,0,0,0,0,0,0,0,0,5,0,0,"Sci-Fi, Thriller",English,Other,9
82.0,4.2,637.0,13357935.1,3497480.7,0,0,1,1,0,0,0,0,0,6,2,4,"Horror, Romance, Thriller",English,Other,2
144.0,6.1,6728.0,3609090.0,93266152.2,3,0,7,0,1,0,0,0,0,22,6,0,"Drama, Romance, War",English,Other,1
